customer_id,has_pv_prob,pv_capacity_mean,pv_capacity_ci_lower,pv_capacity_ci_upper,pv_capacity_kwp,pv_capacity_kwp_ci_lower,pv_capacity_kwp_ci_upper,pv_capacity_kwp_regression_only,pv_capacity_kwp_floor,floor_to_reg_ratio,demand_rad_correction,sc_share_mean,sc_share_ci_lower,sc_share_ci_upper
af9c4150eb66d63b7ee2556df46bfc9577210064,1.0,0.0017757466503632,0.0016649154088752,0.0019055578459678,7.102986601452895,6.659661635501116,7.622231383871219,7.102986601452895,5.096552035150197,0.7175224058718782,-0.0004974074784302,0.1290098279714584,0.0886067938059568,0.1586888406425714
afa2c24fec0302f9af00bb5769218bf588f631e5,1.0,0.0016357977137699,0.0014308148844285,0.0018569291054587,6.543190855079877,5.723259537714138,7.427716421835097,6.543190855079877,7.673990270371579,1.1728207903967518,-4.3038061735553725e-05,0.0248734150081872,0.0,0.0580576829612255
afb00d1d89fc01f77b31bed49e02679466672293,1.0,0.004966388495703,0.0047624250068988,0.0051454568121935,19.865553982812298,19.049700027595406,20.581827248774015,19.865553982812298,19.52286392065379,0.9827495340701295,-8.012355219772632e-05,0.0066949622705578,0.0036941738217137,0.0084558180300518
5c1cee1900bdf17233c3090b52d2c21eb16f5927,0.8012514661930348,0.0010854056418235,0.0010285712810971,0.0011456583023768,4.341622567294166,4.114285124388794,4.582633209507545,0.0,4.341622567294166,,6.477465144398904e-05,0.0,0.0,0.0332800173899158
5c1e2b836d7d2a89c162a9b7fd63668c3b02bf79,1.0,0.0006870274989525,0.0006484322834791,0.0009129977115798,2.748109995810241,2.5937291339167334,3.6519908463195105,2.748109995810241,3.6594067439916698,1.3316085417144106,-5.49719117253411e-06,0.0557536073029041,0.0315827844664454,0.0811848051846027
5c23647e761da52d4a9ce83f4bd8acd0ca28b837,1.0,0.0010986728811376,0.0010271272116513,0.0011677232244405,4.394691524550544,4.108508846605475,4.670892897762203,4.394691524550544,4.62628908212688,1.0526993888609786,-0.0001685531116942,0.1168372631072998,0.0859363447874784,0.1527317453175783
5c27a56d7d75f3a62197c8aa4e2a424baac13195,1.0,0.0018478144022447,0.0017398048531254,0.0019473963375039,7.391257608978875,6.959219412501635,7.789585350015822,7.391257608978875,6.257250102433626,0.8465744848119405,-4.0359833524724425e-05,0.0994841679930687,0.068550855666399,0.1238897822797298
5c2b97a93d58c1907516122c67fe25c780c5a693,1.0,0.0013078124758596,0.0011564944974105,0.0014158095963454,5.231249903438694,4.625977989642228,5.663238385381794,5.231249903438694,6.417502077783315,1.2267626659481234,-0.0001544712297796,0.1484732031822204,0.1276195276528597,0.1685215167701244
5c2e4c4c80461f68286fea8538c6989f515042f3,1.0,0.0061779625789824,0.0058533192040238,0.0065959959116921,24.71185031592997,23.41327681609542,26.383983646768694,24.71185031592997,16.22833977883218,0.6567027386197353,-0.0011040127934069,0.0047180280089378,0.0,0.0121772350510582
5c2f95bb658e0a81f2cd1aa7bb98e402459b93ca,1.0,0.0069019368019752,0.0066609698330339,0.007236521078013,27.60774720790111,26.64387933213577,28.946084312052328,27.60774720790111,31.70992304917917,1.148587851460189,-1.6136492816368157e-07,9.824716471484862e-06,3.1667221094267006e-06,1.7485000853412203e-05
