customer_id,has_pv_prob,pv_capacity_mean,pv_capacity_ci_lower,pv_capacity_ci_upper,pv_capacity_kwp,pv_capacity_kwp_ci_lower,pv_capacity_kwp_ci_upper,pv_capacity_kwp_regression_only,pv_capacity_kwp_floor,floor_to_reg_ratio,demand_rad_correction,sc_share_mean,sc_share_ci_lower,sc_share_ci_upper
bc5323d7675487c4c520ffd53b469c093d9e9e0c,0.0,0.0002939273894973899,0.00014581791752194486,0.0004270338310881986,1.1757095579895596,0.5832716700877795,1.7081353243527944,1.1757095579895596,0.0,0.0,-0.0002939273894973899,,1.0,1.0
bc5547a35ddad71d79fdfbdc9a1b54edc6be9d33,0.0,0.0,0.0,2.5330785419231375e-06,0.0,0.0,0.01013231416769255,0.0,0.0,,1.8278322101749063e-07,1.0,1.0,1.0
bc5ca31efae215f1845a68c133e9cc40c25b4b81,1.0,0.005484426592027106,0.005279780922298663,0.0056730813171624,21.937706368108422,21.11912368919465,22.692325268649597,21.937706368108422,12.36293836907939,0.5635474448254905,-0.0008145246297024727,0.07754009962081909,0.04038496389985084,0.10676476582884788
bc610fa1c0ce5737328b8e5b91656d821404dc87,1.0,0.0013757601180784274,0.001300863779873695,0.0014681500636928896,5.503040472313709,5.203455119494779,5.872600254771559,5.503040472313709,7.33235115968651,1.3324181780192654,-3.593722742673176e-05,0.008523760363459587,0.005693650874309242,0.013023260212503373
bc6259507f781fd3c06ce697f28a3eb6494161b8,0.0,1.844272828695099e-05,1.2149569454656717e-05,2.3638884687081703e-05,0.07377091314780396,0.04859827781862686,0.09455553874832681,0.07377091314780396,0.0,0.0,-1.844272828695099e-05,1.0,1.0,1.0
bc67ae7e1b2342499773418bbe8045f8dbc54aa1,1.0,0.0005128863475277426,0.00035216286370366116,0.0007477704870954387,2.0515453901109706,1.4086514548146447,2.991081948381755,2.0515453901109706,1.2142968042228532,0.5918937061183767,-2.6556408412600513e-05,0.2878108620643616,0.0,0.44862292110919955
bc6eb86332fdab52b7a5e474c17e048941cafe4d,1.0,0.01074863452694699,0.01018808556410341,0.011104724128947004,42.99453810778796,40.752342256413634,44.41889651578801,42.99453810778796,29.192287884976633,0.6789766600536823,-0.0007783369921780703,0.09200800955295563,0.061875101458281276,0.1333726979792118
bc6fe0c57bc0ed51e2daef95481fdbe645b8e42d,0.0,9.573139455190291e-06,2.947416065254757e-06,1.6225148881071115e-05,0.038292557820761165,0.011789664261019028,0.06490059552428445,0.038292557820761165,0.0,0.0,-9.573139455190291e-06,1.0,1.0,1.0
bc73ab71b725d5a590b0e242809921be46f1442e,1.0,0.002037560119017988,0.0019265236973976636,0.002132061269877395,8.150240476071952,7.706094789590654,8.52824507950958,8.150240476071952,9.077339983669326,1.1137511844367314,-1.334036920936369e-05,0.029844017699360847,0.01900683417916298,0.04321167720481753
bc7530292f7578f3c17b3ecb8146a7a6d68f4e0d,0.0,1.7971260680194073e-05,1.0849631091292317e-05,2.4561980793028215e-05,0.0718850427207763,0.043398524365169264,0.09824792317211287,0.0718850427207763,0.0,0.0,-1.7971260680194073e-05,,1.0,1.0
