id_customer,source_file,label,prob_has_ac
f231f3180065bfdd9881b1387ae66146f6d5b334,data_2_2_6.snappy,has_ac,0.8471246352471306
76256aaa8fccafd88181ce5053cd6a6759e31df8,data_3_0_2.snappy,has_ac,0.8461733899191493
298eeec3783f2b855ff9fd186ccdb88a41d2dfa4,data_1_7_4.snappy,has_ac,0.8461559750960891
d1532cbbf4322b7f21fa7a6c36ab1acc311311d7,data_3_2_4.snappy,has_ac,0.8424511046923595
7af1a3e248d9016614af5ffc181f30887c140828,data_2_2_2.snappy,has_ac,0.8423834951778882
64a82b7ff4c2cb154abcc936cf78f9e4ff20c6d0,data_0_7_0.snappy,has_ac,0.8404512684400294
10384822fd1cf105e31b23301a5d56d49e9e5dd3,data_3_2_0.snappy,has_ac,0.8394369046574758
2ee062ca9e1e91648d410a888a5a93ab49834762,data_2_4_2.snappy,has_ac,0.8387758212054066
f0b4ee8228e493c430fec8b237b47744e8e84a32,data_1_3_4.snappy,has_ac,0.8368261791021305
0d9e013377f49fba243bfd5df9179bdf0b10faf3,data_1_7_2.snappy,has_ac,0.833195957001644
ed4d8782c48c3963e0443a07d0a5bcfc55cdfe06,data_1_4_2.snappy,has_ac,0.8318665272270424
29c2e049e7edc79f757524b4eaf7d1c5d9b4b866,data_2_4_3.snappy,has_ac,0.8314566310184559
25b74f13ca15689a5f53c534fdd22e91dec3f50a,data_0_2_1.snappy,has_ac,0.8302877147372998
285dd6d947b3ab75812b08dec539cec1d6e9d957,data_1_7_3.snappy,has_ac,0.8296046724705519
64a794f4ad04c373cba2bb2e8603f706327d1bdd,data_0_7_0.snappy,has_ac,0.8260158048404301
f40beadafb1a87c725e7044cf30e9bcf561676b1,data_2_7_4.snappy,has_ac,0.8240606145821745
407776169a882752e5d55131c9abe323b45cd4ac,data_3_2_1.snappy,has_ac,0.8236667489221655
057b2704cc76dbdf4ff3daf00df550beedfc8dbc,data_2_6_1.snappy,has_ac,0.8235573522369773
fa50e07fb942e505049458d39aa1c8cfefaece57,data_0_3_2.snappy,has_ac,0.82272739486839
ef82ea53b3b31829010522a60ddc040013a4f3c4,data_3_6_2.snappy,has_ac,0.8224125434012686
8e7b8105ec143c7af29367d59163121abccaa6bf,data_2_3_5.snappy,has_ac,0.8218624869311221
9d086615f3af55d1f60445e22fd95af1e2aaf8be,data_1_2_2.snappy,has_ac,0.821113693170183
66f86f07dcf0669d383c118792972d2fb3ee581a,data_2_1_0.snappy,has_ac,0.8197819953121982
557ab3bfae213c701e1d0f4378d77a7783fdb8d0,data_1_6_5.snappy,has_ac,0.8193604313431604
33692297921d64f2b6a71df716088b5781ca0c7c,data_2_7_1.snappy,has_ac,0.8186208566268798
66755122d39b6376aac2b3fe944032f30217802b,data_2_1_0.snappy,has_ac,0.8185172376080441
63173acadf9aa93962f28716a07d1e54abd6efc7,data_0_7_2.snappy,has_ac,0.8173537610460567
2cc4170a4c4c6823b21815969bab13f23074d909,data_3_7_4.snappy,has_ac,0.817161009680303
